aliquot_id	analysis_full_uri	analysis_id	dcc_project_code	dcc_specimen_type	file_count	file_ext	file_md5sum	file_name	gnos_server	last_modified	published_date	refassem_short_name	study	submitter_donor_id	submitter_sample_id	submitter_specimen_id	workflow_name	workflow_version
3af60b03-66c3-48a1-a42b-1e05fdb529c4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/910c8b49-4245-42ec-9ad3-6e9d079d1909	910c8b49-4245-42ec-9ad3-6e9d079d1909	BRCA-US	Primary tumour - solid tissue	1	bam	1cf8557fa65ab19bcc42f44a589d2f84	PCAWG.3d52f17e-52ec-4f9f-adf7-80bc5c4f9cdd.STAR.v1.bam	cghub	2015-04-18T23:12:28Z	2015-02-14T13:29:54Z	GRCh37	PCAWG 2.0	8785012f-f73e-4d68-87cf-1d804af32782	3af60b03-66c3-48a1-a42b-1e05fdb529c4	79fc9ed3-4e96-4c0e-869e-1756cbdabb39	RNA-Seq_Alignment_SOP_STAR	v1
3af60b03-66c3-48a1-a42b-1e05fdb529c4	https://cghub.ucsc.edu/cghub/metadata/analysisFull/3d40ae3e-c664-4370-95d8-780e760d6d08	3d40ae3e-c664-4370-95d8-780e760d6d08	BRCA-US	Primary tumour - solid tissue	1	bam	d9a7b44b12b7f1bfb69516cfad2e23df	PCAWG.3d52f17e-52ec-4f9f-adf7-80bc5c4f9cdd.TopHat2.v1.bam	cghub	2015-04-18T23:00:31Z	2015-02-16T23:41:01Z	GRCh37	PCAWG 2.0	8785012f-f73e-4d68-87cf-1d804af32782	3af60b03-66c3-48a1-a42b-1e05fdb529c4	79fc9ed3-4e96-4c0e-869e-1756cbdabb39	Workflow_Bundle_TOPHAT2	0.1
f9c8fe0e-124c-4099-b1bc-64f856deafeb	https://cghub.ucsc.edu/cghub/metadata/analysisFull/502b5722-54a8-4432-b910-f358758db81d	502b5722-54a8-4432-b910-f358758db81d	COAD-US	Primary tumour - solid tissue	1	bam	f004b2790c18d1fe78ea4bcf7e4233c3	PCAWG.51871b9c-cedb-4ef5-943e-123d1dc76d4c.TopHat2.v1.bam	cghub	2015-04-18T23:03:20Z	2015-02-18T11:36:17Z	GRCh37	PCAWG 2.0	b54865b6-824e-4163-b759-21a6eacc98ce	f9c8fe0e-124c-4099-b1bc-64f856deafeb	f1b2ca40-f20a-42de-aba2-4f730d7ccc09	Workflow_Bundle_TOPHAT2	0.1
f9c8fe0e-124c-4099-b1bc-64f856deafeb	https://cghub.ucsc.edu/cghub/metadata/analysisFull/41a4c154-3a6b-4889-a99b-4b18e102c2ed	41a4c154-3a6b-4889-a99b-4b18e102c2ed	COAD-US	Primary tumour - solid tissue	1	bam	f99a85777954c59064da4bd73d920232	PCAWG.51871b9c-cedb-4ef5-943e-123d1dc76d4c.STAR.v1.bam	cghub	2015-04-18T23:01:14Z	2015-02-15T01:27:35Z	GRCh37	PCAWG 2.0	b54865b6-824e-4163-b759-21a6eacc98ce	f9c8fe0e-124c-4099-b1bc-64f856deafeb	f1b2ca40-f20a-42de-aba2-4f730d7ccc09	RNA-Seq_Alignment_SOP_STAR	v1
9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0	https://cghub.ucsc.edu/cghub/metadata/analysisFull/d6511b1a-ce19-4eff-ab14-fa3b068bd84b	d6511b1a-ce19-4eff-ab14-fa3b068bd84b	LUAD-US	Primary tumour - solid tissue	1	bam	52d80af06163e63e54c4b23c37a8e28b	PCAWG.97e51394-5482-4225-80d3-5f6e1fbc0c60.STAR.v1.bam	cghub	2015-04-18T23:21:53Z	2015-02-14T13:35:42Z	GRCh37	PCAWG 2.0	fb79c491-7b01-42ae-8369-8364e442e31b	9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0	a0863fa6-515c-44fa-825f-f9e243f945f1	RNA-Seq_Alignment_SOP_STAR	v1
9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0	https://cghub.ucsc.edu/cghub/metadata/analysisFull/3ac8f45e-4da8-4545-a2dd-2d682c6503af	3ac8f45e-4da8-4545-a2dd-2d682c6503af	LUAD-US	Primary tumour - solid tissue	1	bam	6e1846a55e5be50662e7f2fd7dbca858	PCAWG.97e51394-5482-4225-80d3-5f6e1fbc0c60.TopHat2.v1.bam	cghub	2015-04-18T22:59:57Z	2015-02-17T02:10:44Z	GRCh37	PCAWG 2.0	fb79c491-7b01-42ae-8369-8364e442e31b	9a6962a2-0a32-44d5-a2bf-c28c5f1a9cd0	a0863fa6-515c-44fa-825f-f9e243f945f1	Workflow_Bundle_TOPHAT2	0.1
bfad522f-6130-424d-8497-99cac9714966	https://cghub.ucsc.edu/cghub/metadata/analysisFull/f05a0ddc-baed-4905-a9c5-5cd908de421b	f05a0ddc-baed-4905-a9c5-5cd908de421b	LUAD-US	Primary tumour - solid tissue	1	bam	b3c093ac0d46b34ea1d9e31a98c52441	PCAWG.0ae8ba97-711f-4a29-baf8-c173f52659f2.TopHat2.v1.bam	cghub	2015-04-18T23:25:10Z	2015-03-17T14:44:48Z	GRCh37	PCAWG 2.0	e16ca88f-488b-40f0-9169-e5a62482a2ff	bfad522f-6130-424d-8497-99cac9714966	27a64f32-69c5-4c49-86b4-c8fc923cae08	Workflow_Bundle_TOPHAT2	0.1
bfad522f-6130-424d-8497-99cac9714966	https://cghub.ucsc.edu/cghub/metadata/analysisFull/42d30a4e-e71e-4d0f-89c8-6053c8ba4066	42d30a4e-e71e-4d0f-89c8-6053c8ba4066	LUAD-US	Primary tumour - solid tissue	1	bam	bed437443a55f2d0fe60236a27c830d7	PCAWG.0ae8ba97-711f-4a29-baf8-c173f52659f2.STAR.v1.bam	cghub	2015-04-18T23:01:18Z	2015-03-16T23:12:24Z	GRCh37	PCAWG 2.0	e16ca88f-488b-40f0-9169-e5a62482a2ff	bfad522f-6130-424d-8497-99cac9714966	27a64f32-69c5-4c49-86b4-c8fc923cae08	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/4d043108-c803-4ca8-99b8-a00eb307f458	4d043108-c803-4ca8-99b8-a00eb307f458	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	88faa3be87ac2a601f459ef0ae5d564e	PCAWG.14a0e10e-fb5b-11e4-be1c-aa5fbb065116.TopHat2.v1.bam	ebi	2016-06-09T21:41:47Z	2015-08-13T23:05:01Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/4d043108-c803-4ca8-99b8-a00eb307f458	4d043108-c803-4ca8-99b8-a00eb307f458	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	88faa3be87ac2a601f459ef0ae5d564e	PCAWG.14a0e10e-fb5b-11e4-be1c-aa5fbb065116.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:12:56Z	2015-07-29T05:40:22Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/70917474-f6c1-4ece-9c52-69d609436a98	70917474-f6c1-4ece-9c52-69d609436a98	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	939c2453d8d8a2d165ae27cf8fcb2058	PCAWG.14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35.TopHat2.v1.bam	ebi	2016-06-09T21:41:45Z	2015-08-18T12:17:02Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/70917474-f6c1-4ece-9c52-69d609436a98	70917474-f6c1-4ece-9c52-69d609436a98	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	939c2453d8d8a2d165ae27cf8fcb2058	PCAWG.14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:12:56Z	2015-07-29T05:41:25Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/a1b9ee55-bfb0-44ec-b5a5-38dea42722ca	a1b9ee55-bfb0-44ec-b5a5-38dea42722ca	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	a41c04c921ea894c7795914fac723940	PCAWG.14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff.STAR.v1.bam	ebi	2016-06-09T21:41:45Z	2015-09-12T04:28:03Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/19367163-605d-4a71-8c5e-a0f23758158f	19367163-605d-4a71-8c5e-a0f23758158f	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	b61970589b3655c4a1e0882c2e3b75b4	PCAWG.14a7747e-fb5b-11e4-9afb-8f474ede6325.STAR.v1.bam	ebi	2016-06-09T21:41:45Z	2015-09-12T02:32:01Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/be47034e-0845-42fb-9e5c-052d430f7b1e	be47034e-0845-42fb-9e5c-052d430f7b1e	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	c8d9475e37c7cb6f993309d50c1a010d	PCAWG.14a7747e-fb5b-11e4-9afb-8f474ede6325.TopHat2.v1.bam	ebi	2016-06-09T21:41:45Z	2015-08-13T10:01:02Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/be47034e-0845-42fb-9e5c-052d430f7b1e	be47034e-0845-42fb-9e5c-052d430f7b1e	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	c8d9475e37c7cb6f993309d50c1a010d	PCAWG.14a7747e-fb5b-11e4-9afb-8f474ede6325.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:12:59Z	2015-07-29T18:01:32Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/cad1a741-3069-4fd5-ad8b-95a49c30f0db	cad1a741-3069-4fd5-ad8b-95a49c30f0db	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	ca4464bd778f96b6ee09200155ba44e5	PCAWG.14a0e10e-fb5b-11e4-be1c-aa5fbb065116.STAR.v1.bam	ebi	2016-06-09T21:41:45Z	2015-09-12T20:40:04Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/3fb4a980-9b16-45d8-855f-03042d5f6b3b	3fb4a980-9b16-45d8-855f-03042d5f6b3b	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	f23ed336125472da0368e39ee85de5c6	PCAWG.14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35.STAR.v1.bam	ebi	2016-06-09T21:41:45Z	2015-09-13T01:40:02Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/2797e85c-b236-4e78-bbe0-4b80f319f43d	2797e85c-b236-4e78-bbe0-4b80f319f43d	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	f9b4389558860280e80b8eeb12134994	PCAWG.14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff.TopHat2.v1.bam	ebi	2016-06-09T21:41:45Z	2015-08-15T09:37:34Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/2797e85c-b236-4e78-bbe0-4b80f319f43d	2797e85c-b236-4e78-bbe0-4b80f319f43d	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	f9b4389558860280e80b8eeb12134994	PCAWG.14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:12:56Z	2015-07-29T05:41:22Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14a0e10e-fb5b-11e4-be1c-aa5fbb065116	14a0e10e-fb5b-11e4-be1c-aa5fbb065116	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	42402d626d1a74b3608586cb08b05cc2	2136d913-70b5-45ba-8c7a-d40df542c621.bam	osdc-icgc	2016-06-09T23:12:56Z	2015-05-29T21:07:08Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4		
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff	14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	9f0c188004e075ff30673a45882cf644	ce68c00c-a277-4fa6-8e92-0ff329a7f9a4.bam	osdc-icgc	2016-06-09T23:12:56Z	2015-05-29T21:15:09Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4		
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14a7747e-fb5b-11e4-9afb-8f474ede6325	14a7747e-fb5b-11e4-9afb-8f474ede6325	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	c9633c78c50266ef55270dc4eaaea5ed	552ad031-beb2-46b3-a49d-3c52c4884446.bam	osdc-icgc	2016-06-09T23:12:56Z	2015-05-29T21:09:11Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4		
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35	14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	fc70675e358a355a2e6c1fc10141f7d9	68414e12-609f-48a6-b40f-585154606bee.bam	osdc-icgc	2016-06-09T23:12:56Z	2015-05-29T21:13:11Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4		
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/d96e83aa-224d-45f4-bf09-891bfe082313	d96e83aa-224d-45f4-bf09-891bfe082313	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	0b4f0a3230d67a4517f4d20169029e9c	PCAWG.14af4c62-fb5b-11e4-ad54-8bf8def52fcd.TopHat2.v1.bam	ebi	2016-06-09T21:36:33Z	2015-08-12T23:53:01Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	Workflow_Bundle_TOPHAT2	0.1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/d96e83aa-224d-45f4-bf09-891bfe082313	d96e83aa-224d-45f4-bf09-891bfe082313	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	0b4f0a3230d67a4517f4d20169029e9c	PCAWG.14af4c62-fb5b-11e4-ad54-8bf8def52fcd.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:21:02Z	2015-07-29T05:16:26Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	Workflow_Bundle_TOPHAT2	0.1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/0305aa7b-a021-46b8-baed-dce97a3ecc93	0305aa7b-a021-46b8-baed-dce97a3ecc93	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	38a3ceac86837c710cb566896d01a8b5	PCAWG.14b55d5a-fb5b-11e4-896b-f5d5f735bfba.TopHat2.v1.bam	ebi	2016-06-09T21:36:33Z	2015-08-14T04:09:12Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	Workflow_Bundle_TOPHAT2	0.1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/0305aa7b-a021-46b8-baed-dce97a3ecc93	0305aa7b-a021-46b8-baed-dce97a3ecc93	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	38a3ceac86837c710cb566896d01a8b5	PCAWG.14b55d5a-fb5b-11e4-896b-f5d5f735bfba.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:21:00Z	2015-07-29T05:21:34Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	Workflow_Bundle_TOPHAT2	0.1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/256097eb-337b-43ef-94bd-8f4e4fc4a6b2	256097eb-337b-43ef-94bd-8f4e4fc4a6b2	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	3f13e973c8c1ea780c0d15141af23646	PCAWG.14b2100a-fb5b-11e4-a684-a5646e8ec24d.TopHat2.v1.bam	ebi	2016-06-09T21:36:33Z	2015-08-16T15:57:01Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	Workflow_Bundle_TOPHAT2	0.1
