aliquot_id	analysis_full_uri	analysis_id	dcc_project_code	dcc_specimen_type	file_count	file_ext	file_md5sum	file_name	gnos_server	last_modified	published_date	refassem_short_name	study	submitter_donor_id	submitter_sample_id	submitter_specimen_id	workflow_name	workflow_version
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/256097eb-337b-43ef-94bd-8f4e4fc4a6b2	256097eb-337b-43ef-94bd-8f4e4fc4a6b2	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	3f13e973c8c1ea780c0d15141af23646	PCAWG.14b2100a-fb5b-11e4-a684-a5646e8ec24d.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:21:00Z	2015-07-29T05:16:24Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	Workflow_Bundle_TOPHAT2	0.1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/0d6cd6c7-1a67-4860-91e8-595df7b85486	0d6cd6c7-1a67-4860-91e8-595df7b85486	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	6943e7fbf62cfdf79aa851b34f5cac3a	PCAWG.14b5922a-fb5b-11e4-9ede-e1e5a89258c4.TopHat2.v1.bam	ebi	2016-06-09T21:36:33Z	2015-08-14T00:57:01Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	Workflow_Bundle_TOPHAT2	0.1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/0d6cd6c7-1a67-4860-91e8-595df7b85486	0d6cd6c7-1a67-4860-91e8-595df7b85486	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	6943e7fbf62cfdf79aa851b34f5cac3a	PCAWG.14b5922a-fb5b-11e4-9ede-e1e5a89258c4.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:21:00Z	2015-07-29T05:21:05Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	Workflow_Bundle_TOPHAT2	0.1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/d42f7532-36d9-418d-99a5-4060548e554a	d42f7532-36d9-418d-99a5-4060548e554a	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	720711a6d28cfc0251535d996dfc7a35	PCAWG.14b5922a-fb5b-11e4-9ede-e1e5a89258c4.STAR.v1.bam	ebi	2016-06-09T21:36:33Z	2015-09-12T21:42:02Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	RNA-Seq_Alignment_SOP_STAR	v1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/45cdc2a5-5caa-4e60-bd6c-bd98cb6c3e73	45cdc2a5-5caa-4e60-bd6c-bd98cb6c3e73	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	97e3c56ffec68543443f106941686f1d	PCAWG.14b55d5a-fb5b-11e4-896b-f5d5f735bfba.STAR.v1.bam	ebi	2016-06-09T21:36:36Z	2015-09-12T10:32:03Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	RNA-Seq_Alignment_SOP_STAR	v1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/57290cd4-1dc2-4ef3-8875-19a667763274	57290cd4-1dc2-4ef3-8875-19a667763274	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	ad42ef0561a4e9a891c9215e6dc68b5e	PCAWG.14af4c62-fb5b-11e4-ad54-8bf8def52fcd.STAR.v1.bam	ebi	2016-06-09T21:36:33Z	2015-09-12T20:42:01Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	RNA-Seq_Alignment_SOP_STAR	v1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/532753b0-c42c-46e8-bbe3-045c76429668	532753b0-c42c-46e8-bbe3-045c76429668	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	ff4343299bc2ba616433652e32786395	PCAWG.14b2100a-fb5b-11e4-a684-a5646e8ec24d.STAR.v1.bam	ebi	2016-06-09T21:36:33Z	2015-09-11T23:32:02Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16	RNA-Seq_Alignment_SOP_STAR	v1
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14b5922a-fb5b-11e4-9ede-e1e5a89258c4	14b5922a-fb5b-11e4-9ede-e1e5a89258c4	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	02c3d4b648a19b0a6f4cba920669c56a	d99b8d4e-4392-495c-acab-e29f80c3addd.bam	osdc-icgc	2016-06-09T23:21:00Z	2015-05-29T21:33:03Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16		
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14af4c62-fb5b-11e4-ad54-8bf8def52fcd	14af4c62-fb5b-11e4-ad54-8bf8def52fcd	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	3b4f8a8d7d6268a1f2ebc85a76462345	4c21042d-d75a-48c5-9437-8023c94bb82c.bam	osdc-icgc	2016-06-09T23:21:00Z	2015-05-29T21:27:02Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16		
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14b2100a-fb5b-11e4-a684-a5646e8ec24d	14b2100a-fb5b-11e4-a684-a5646e8ec24d	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	75d47de38ae9bfef68dd75a695c78702	5887fc01-63a9-423d-87c9-901a64ff9560.bam	osdc-icgc	2016-06-09T23:21:00Z	2015-05-29T21:29:03Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16		
a134fe1c-59f3-48fe-b9b3-2dd7ed875801	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14b55d5a-fb5b-11e4-896b-f5d5f735bfba	14b55d5a-fb5b-11e4-896b-f5d5f735bfba	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	c3911e516e830a1bce9692c0eafefdb0	7ee7a681-2a3a-40d3-9a59-eaaf23ae1d55.bam	osdc-icgc	2016-06-09T23:21:00Z	2015-05-29T21:31:03Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-7-7WT	AOCS-139-16		
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/977b94ef-7280-4b92-8e25-31ee3c7dcb4d	977b94ef-7280-4b92-8e25-31ee3c7dcb4d	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	0487db779fafdcbff91871bd045e6136	PCAWG.36f6b2fc-fac4-11e4-a0df-9b1ea73c88f4.TopHat2.v1.bam	ebi	2016-06-09T21:28:12Z	2015-08-15T09:09:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	Workflow_Bundle_TOPHAT2	0.1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/977b94ef-7280-4b92-8e25-31ee3c7dcb4d	977b94ef-7280-4b92-8e25-31ee3c7dcb4d	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	0487db779fafdcbff91871bd045e6136	PCAWG.36f6b2fc-fac4-11e4-a0df-9b1ea73c88f4.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:23:15Z	2015-07-29T18:33:01Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	Workflow_Bundle_TOPHAT2	0.1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/9948fa24-45c8-4c9f-8804-ca011983af47	9948fa24-45c8-4c9f-8804-ca011983af47	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	37e3f0dae5024e23b2f9c77f9d185253	PCAWG.36f62b20-fac4-11e4-ba89-dec67f19d7b2.STAR.v1.bam	ebi	2016-06-09T21:28:12Z	2015-09-12T09:38:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	RNA-Seq_Alignment_SOP_STAR	v1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/f7421ab1-e865-4b1e-b6cd-31db29534cee	f7421ab1-e865-4b1e-b6cd-31db29534cee	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	3888645c9e2bce514ae03c84de9dcace	PCAWG.36f6b2fc-fac4-11e4-a0df-9b1ea73c88f4.STAR.v1.bam	ebi	2016-06-09T21:28:12Z	2015-09-12T21:40:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	RNA-Seq_Alignment_SOP_STAR	v1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/a23af98a-8a29-4481-88ae-51f80ebeac62	a23af98a-8a29-4481-88ae-51f80ebeac62	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	74fce830253325e6f7c83522104fea9b	PCAWG.36f62b20-fac4-11e4-ba89-dec67f19d7b2.TopHat2.v1.bam	ebi	2016-06-09T21:28:12Z	2015-08-18T09:01:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	Workflow_Bundle_TOPHAT2	0.1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/a23af98a-8a29-4481-88ae-51f80ebeac62	a23af98a-8a29-4481-88ae-51f80ebeac62	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	74fce830253325e6f7c83522104fea9b	PCAWG.36f62b20-fac4-11e4-ba89-dec67f19d7b2.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:23:15Z	2015-07-29T18:38:52Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	Workflow_Bundle_TOPHAT2	0.1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/106e625b-e620-4bc5-8f4d-61e3411fb082	106e625b-e620-4bc5-8f4d-61e3411fb082	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	82f98060c0744c9d4014b3914bcddf7f	PCAWG.36f679cc-fac4-11e4-ae38-d56e89b87c59.STAR.v1.bam	ebi	2016-06-09T21:28:12Z	2015-09-12T01:38:01Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	RNA-Seq_Alignment_SOP_STAR	v1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/385ce200-6703-4c53-b71c-ff18fda47f6c	385ce200-6703-4c53-b71c-ff18fda47f6c	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	b00be3ab5b14e4f2f76d9628d0c71acc	PCAWG.36f679cc-fac4-11e4-ae38-d56e89b87c59.TopHat2.v1.bam	ebi	2016-06-09T21:28:15Z	2015-08-11T20:50:49Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	Workflow_Bundle_TOPHAT2	0.1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/385ce200-6703-4c53-b71c-ff18fda47f6c	385ce200-6703-4c53-b71c-ff18fda47f6c	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	b00be3ab5b14e4f2f76d9628d0c71acc	PCAWG.36f679cc-fac4-11e4-ae38-d56e89b87c59.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:23:15Z	2015-07-29T05:45:56Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	Workflow_Bundle_TOPHAT2	0.1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/e9e5a8e2-3657-4900-9db1-8f5ddcfe9739	e9e5a8e2-3657-4900-9db1-8f5ddcfe9739	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	b21d42b6166be273a69373075768fbc3	PCAWG.36f6ea7e-fac4-11e4-81d6-bdfb5a58ca2e.TopHat2.v1.bam	ebi	2016-06-09T21:28:12Z	2015-08-18T08:19:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	Workflow_Bundle_TOPHAT2	0.1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/e9e5a8e2-3657-4900-9db1-8f5ddcfe9739	e9e5a8e2-3657-4900-9db1-8f5ddcfe9739	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	b21d42b6166be273a69373075768fbc3	PCAWG.36f6ea7e-fac4-11e4-81d6-bdfb5a58ca2e.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:23:18Z	2015-07-29T05:53:57Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	Workflow_Bundle_TOPHAT2	0.1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/e4619425-f371-4ce9-bc7d-bd2dedd213ec	e4619425-f371-4ce9-bc7d-bd2dedd213ec	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	d4055cc7c5407ec2c65035db0548d6af	PCAWG.36f6ea7e-fac4-11e4-81d6-bdfb5a58ca2e.STAR.v1.bam	ebi	2016-06-09T21:28:12Z	2015-09-12T06:34:01Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16	RNA-Seq_Alignment_SOP_STAR	v1
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/36f6ea7e-fac4-11e4-81d6-bdfb5a58ca2e	36f6ea7e-fac4-11e4-81d6-bdfb5a58ca2e	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	0384be652bb9488719dc8c7b4738b580	b899976a-7cd5-467a-820d-6ce2f04062ea.bam	osdc-icgc	2016-06-09T23:23:15Z	2015-06-04T22:16:20Z	unaligned	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16		
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/36f62b20-fac4-11e4-ba89-dec67f19d7b2	36f62b20-fac4-11e4-ba89-dec67f19d7b2	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	191a08e04fd08494f7067e2cfc1084e0	0ce9537a-f463-499a-bf33-b1e199766caf.bam	osdc-icgc	2016-06-09T23:23:15Z	2015-06-04T22:10:36Z	unaligned	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16		
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/36f6b2fc-fac4-11e4-a0df-9b1ea73c88f4	36f6b2fc-fac4-11e4-a0df-9b1ea73c88f4	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	58ed3b9016b7e20c0249143ebcd65f94	5769854b-cb49-4ac4-b3e5-8ac1ddd7911b.bam	osdc-icgc	2016-06-09T23:23:15Z	2015-06-04T22:14:27Z	unaligned	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16		
a4dc573b-e856-40b9-a3ab-c8f7cc7c3960	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/36f679cc-fac4-11e4-ae38-d56e89b87c59	36f679cc-fac4-11e4-ae38-d56e89b87c59	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	6741f375301aee89cee0c30e3513fa13	280d3b86-6f14-471d-ac20-132e6d872317.bam	osdc-icgc	2016-06-09T23:23:15Z	2015-06-04T22:13:46Z	unaligned	icgc_pancancer	AOCS-167	AOCS-167-27-X-WT	AOCS-167-16		
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/ae80ace5-9d53-4e2c-a941-0bfd5cf224c8	ae80ace5-9d53-4e2c-a941-0bfd5cf224c8	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	1b0b7a9c848bc73ac48ce91606de17da	PCAWG.36f78ca4-fac4-11e4-a3be-f1f6eeb05b15.TopHat2.v1.bam	ebi	2016-06-09T21:20:53Z	2015-08-13T04:53:01Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	Workflow_Bundle_TOPHAT2	0.1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/ae80ace5-9d53-4e2c-a941-0bfd5cf224c8	ae80ace5-9d53-4e2c-a941-0bfd5cf224c8	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	1b0b7a9c848bc73ac48ce91606de17da	PCAWG.36f78ca4-fac4-11e4-a3be-f1f6eeb05b15.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:13:29Z	2015-07-29T05:53:46Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	Workflow_Bundle_TOPHAT2	0.1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/a23096db-e508-429b-a505-8524fa05c460	a23096db-e508-429b-a505-8524fa05c460	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	24110292293e809f3bcc5b18f0f11488	PCAWG.36f75626-fac4-11e4-9375-97fb8510ec56.STAR.v1.bam	ebi	2016-06-09T21:20:53Z	2015-09-12T17:34:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	RNA-Seq_Alignment_SOP_STAR	v1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/86023196-0d75-430d-9c9e-17d2c2258caf	86023196-0d75-430d-9c9e-17d2c2258caf	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	3298b2a007e61d74e35b225a4737ff0b	PCAWG.36f7208e-fac4-11e4-a6b0-913bf7e3cebe.TopHat2.v1.bam	ebi	2016-06-09T21:20:53Z	2015-08-14T04:45:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	Workflow_Bundle_TOPHAT2	0.1
