aliquot_id	analysis_full_uri	analysis_id	dcc_project_code	dcc_specimen_type	file_count	file_ext	file_md5sum	file_name	gnos_server	last_modified	published_date	refassem_short_name	study	submitter_donor_id	submitter_sample_id	submitter_specimen_id	workflow_name	workflow_version
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/86023196-0d75-430d-9c9e-17d2c2258caf	86023196-0d75-430d-9c9e-17d2c2258caf	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	3298b2a007e61d74e35b225a4737ff0b	PCAWG.36f7208e-fac4-11e4-a6b0-913bf7e3cebe.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:13:29Z	2015-07-29T18:28:03Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	Workflow_Bundle_TOPHAT2	0.1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/2ee5cb5a-426d-495f-914a-44efec66f2a6	2ee5cb5a-426d-495f-914a-44efec66f2a6	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	81163ae67173ffb890fea6f41d208564	PCAWG.36f7208e-fac4-11e4-a6b0-913bf7e3cebe.STAR.v1.bam	ebi	2016-06-09T21:20:56Z	2015-09-12T04:32:03Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	RNA-Seq_Alignment_SOP_STAR	v1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/67ecaa19-23c6-4ab4-8430-2bf33f0528dc	67ecaa19-23c6-4ab4-8430-2bf33f0528dc	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	bb57f1e06776ee38b3fe0a3a625b91ad	PCAWG.36f75626-fac4-11e4-9375-97fb8510ec56.TopHat2.v1.bam	ebi	2016-06-09T21:20:53Z	2015-08-25T19:03:38Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	Workflow_Bundle_TOPHAT2	0.1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/67ecaa19-23c6-4ab4-8430-2bf33f0528dc	67ecaa19-23c6-4ab4-8430-2bf33f0528dc	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	bb57f1e06776ee38b3fe0a3a625b91ad	PCAWG.36f75626-fac4-11e4-9375-97fb8510ec56.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:13:29Z	2015-07-29T18:17:47Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	Workflow_Bundle_TOPHAT2	0.1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/98188293-4e69-46b6-a701-780d21f9e089	98188293-4e69-46b6-a701-780d21f9e089	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	d04436e302a72c110937c30bb7f5650f	PCAWG.36f78ca4-fac4-11e4-a3be-f1f6eeb05b15.STAR.v1.bam	ebi	2016-06-09T21:20:53Z	2015-09-12T05:36:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	RNA-Seq_Alignment_SOP_STAR	v1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/e0bea417-68b7-4344-b6dc-0642105e5153	e0bea417-68b7-4344-b6dc-0642105e5153	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	dc427e8039d22dbc51f7550dbbb984e1	PCAWG.36f7c2b4-fac4-11e4-993b-c3946b16e154.STAR.v1.bam	ebi	2016-06-09T21:20:53Z	2015-09-12T02:28:03Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	RNA-Seq_Alignment_SOP_STAR	v1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/c1b2efa2-99d7-40c2-92c5-4690fd991f23	c1b2efa2-99d7-40c2-92c5-4690fd991f23	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	fd8fd124b977e5296bdc1a56799d32f0	PCAWG.36f7c2b4-fac4-11e4-993b-c3946b16e154.TopHat2.v1.bam	ebi	2016-06-09T21:20:53Z	2015-08-13T21:41:02Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	Workflow_Bundle_TOPHAT2	0.1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/c1b2efa2-99d7-40c2-92c5-4690fd991f23	c1b2efa2-99d7-40c2-92c5-4690fd991f23	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	fd8fd124b977e5296bdc1a56799d32f0	PCAWG.36f7c2b4-fac4-11e4-993b-c3946b16e154.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:13:31Z	2015-07-29T18:39:07Z	GRCh37	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4	Workflow_Bundle_TOPHAT2	0.1
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/36f7c2b4-fac4-11e4-993b-c3946b16e154	36f7c2b4-fac4-11e4-993b-c3946b16e154	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	07293868ded3ba3afe2bc6c302aefc70	7d314cc5-a875-4e9c-888d-3bfc1e3125f4.bam	osdc-icgc	2016-06-09T23:13:29Z	2015-06-04T22:25:24Z	unaligned	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4		
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/36f7208e-fac4-11e4-a6b0-913bf7e3cebe	36f7208e-fac4-11e4-a6b0-913bf7e3cebe	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	1f5ac0f8b4bd9c8442e05f8f5c660d2e	0826160e-de5b-4a2c-a142-c3209e19feb9.bam	osdc-icgc	2016-06-09T23:13:29Z	2015-06-04T22:18:16Z	unaligned	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4		
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/36f75626-fac4-11e4-9375-97fb8510ec56	36f75626-fac4-11e4-9375-97fb8510ec56	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	a54b0c9ea63e462741a02930f6eb638e	24699f65-5bf2-4ffe-8421-57562915fdd5.bam	osdc-icgc	2016-06-09T23:13:29Z	2015-06-04T22:21:21Z	unaligned	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4		
c54a3568-f14d-453c-bc34-9b0b0644182d	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/36f78ca4-fac4-11e4-a3be-f1f6eeb05b15	36f78ca4-fac4-11e4-a3be-f1f6eeb05b15	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	a763a2f7bfb07b34cd1a363bdeeb1aff	36fd0f20-3ef2-4ee4-9923-4543bd81005f.bam	osdc-icgc	2016-06-09T23:13:29Z	2015-06-04T22:23:17Z	unaligned	icgc_pancancer	AOCS-167	AOCS-167-29-7-MD	AOCS-167-4		
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/eec7922e-10ca-4a56-b9f5-be95b3d6b209	eec7922e-10ca-4a56-b9f5-be95b3d6b209	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	5edac623e919ad3de716f953df286225	PCAWG.14bbcac8-fb5b-11e4-a471-ebf5886221f2.STAR.v1.bam	ebi	2016-06-09T21:42:49Z	2015-09-11T23:36:01Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	RNA-Seq_Alignment_SOP_STAR	v1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/12584628-6e19-4676-9343-728e4e88424f	12584628-6e19-4676-9343-728e4e88424f	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	60bc0b010acc5d45064ef75261c2703e	PCAWG.14bc0074-fb5b-11e4-8206-a8af361edace.TopHat2.v1.bam	ebi	2016-06-09T21:42:49Z	2015-08-15T09:37:34Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	Workflow_Bundle_TOPHAT2	0.1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/12584628-6e19-4676-9343-728e4e88424f	12584628-6e19-4676-9343-728e4e88424f	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	60bc0b010acc5d45064ef75261c2703e	PCAWG.14bc0074-fb5b-11e4-8206-a8af361edace.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:20:14Z	2015-07-29T05:16:21Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	Workflow_Bundle_TOPHAT2	0.1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/d381547f-0218-4f35-8bee-91667ef412ad	d381547f-0218-4f35-8bee-91667ef412ad	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	82832162ee9ed8e2f8154bcf7f50dcfe	PCAWG.14bbcac8-fb5b-11e4-a471-ebf5886221f2.TopHat2.v1.bam	ebi	2016-06-09T21:42:49Z	2015-08-21T00:15:23Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	Workflow_Bundle_TOPHAT2	0.1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/d381547f-0218-4f35-8bee-91667ef412ad	d381547f-0218-4f35-8bee-91667ef412ad	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	82832162ee9ed8e2f8154bcf7f50dcfe	PCAWG.14bbcac8-fb5b-11e4-a471-ebf5886221f2.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:20:33Z	2015-07-29T05:16:24Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	Workflow_Bundle_TOPHAT2	0.1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/a3601381-440c-4658-a52d-f1bbf4d41b57	a3601381-440c-4658-a52d-f1bbf4d41b57	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	cbd251b2dedc640e6b3ee19f3a1d971d	PCAWG.14bc365c-fb5b-11e4-b2ea-8a37afffb9fa.STAR.v1.bam	ebi	2016-06-09T21:42:49Z	2015-09-12T13:28:03Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	RNA-Seq_Alignment_SOP_STAR	v1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/6b9c70c5-20e9-42c8-ad13-64ba96501702	6b9c70c5-20e9-42c8-ad13-64ba96501702	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	d2d47bb0955a653fb73119a88e3ecb76	PCAWG.14bc365c-fb5b-11e4-b2ea-8a37afffb9fa.TopHat2.v1.bam	ebi	2016-06-09T21:42:49Z	2015-08-12T20:01:01Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	Workflow_Bundle_TOPHAT2	0.1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/6b9c70c5-20e9-42c8-ad13-64ba96501702	6b9c70c5-20e9-42c8-ad13-64ba96501702	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	d2d47bb0955a653fb73119a88e3ecb76	PCAWG.14bc365c-fb5b-11e4-b2ea-8a37afffb9fa.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:20:14Z	2015-07-29T05:16:23Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	Workflow_Bundle_TOPHAT2	0.1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/e5b83bf2-cd8b-4b5a-99ac-fae2fe9ac626	e5b83bf2-cd8b-4b5a-99ac-fae2fe9ac626	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	e5d42cd12db1f8e25ed167752ab68945	PCAWG.14bb959e-fb5b-11e4-8a86-d597944390d3.STAR.v1.bam	ebi	2016-06-09T21:42:49Z	2015-09-12T07:32:03Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	RNA-Seq_Alignment_SOP_STAR	v1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/4432188e-4d9b-4071-bd46-09a6915f2739	4432188e-4d9b-4071-bd46-09a6915f2739	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	fab9b213829b7c31d78fb8101f28fcc2	PCAWG.14bb959e-fb5b-11e4-8a86-d597944390d3.TopHat2.v1.bam	ebi	2016-06-09T21:42:49Z	2015-08-14T01:11:02Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	Workflow_Bundle_TOPHAT2	0.1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/4432188e-4d9b-4071-bd46-09a6915f2739	4432188e-4d9b-4071-bd46-09a6915f2739	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	fab9b213829b7c31d78fb8101f28fcc2	PCAWG.14bb959e-fb5b-11e4-8a86-d597944390d3.TopHat2.v1.bam	osdc-icgc	2016-06-09T23:20:14Z	2015-07-29T05:16:20Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	Workflow_Bundle_TOPHAT2	0.1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/4f452e68-09e9-4ca8-ab48-d070fb1d3fc0	4f452e68-09e9-4ca8-ab48-d070fb1d3fc0	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	feeb9326115ff7837b3edc84b8efabfe	PCAWG.14bc0074-fb5b-11e4-8206-a8af361edace.STAR.v1.bam	ebi	2016-06-09T21:42:51Z	2015-09-12T09:34:02Z	GRCh37	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17	RNA-Seq_Alignment_SOP_STAR	v1
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14bc0074-fb5b-11e4-8206-a8af361edace	14bc0074-fb5b-11e4-8206-a8af361edace	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	0ef13cf03f8a7386a2f02bc32abc52d8	73606d23-ea26-45e7-9c8c-b6d7304cd6db.bam	osdc-icgc	2016-06-09T23:20:14Z	2015-05-29T22:12:58Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17		
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14bc365c-fb5b-11e4-b2ea-8a37afffb9fa	14bc365c-fb5b-11e4-b2ea-8a37afffb9fa	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	2d0d976e828983b1af28b28b43424224	c94672e8-6867-4cc0-b8ec-28bc85273d3a.bam	osdc-icgc	2016-06-09T23:20:14Z	2015-05-29T22:15:00Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17		
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14bbcac8-fb5b-11e4-a471-ebf5886221f2	14bbcac8-fb5b-11e4-a471-ebf5886221f2	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	41ebc179686a7d513584c0fb9482a8dc	6e494dde-b828-4f5d-97fa-7437749c70c5.bam	osdc-icgc	2016-06-09T23:20:14Z	2015-05-29T22:11:01Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17		
dde84079-d7ea-4e61-8563-9f38488bb38b	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14bb959e-fb5b-11e4-8a86-d597944390d3	14bb959e-fb5b-11e4-8a86-d597944390d3	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	a206f43814756d8e7f9d7fd979bd0486	2f09c0a4-6b38-4a09-bbcf-59cb2f6d34a6.bam	osdc-icgc	2016-06-09T23:20:14Z	2015-05-29T22:08:59Z	unaligned	icgc_pancancer	AOCS-139	AOCS-139-24-9WT	AOCS-139-17		
4b398b99-8916-440b-9ed5-9ed67db19b9b	https://cghub.ucsc.edu/cghub/metadata/analysisFull/1a25f8ee-8652-46f5-b69b-c808b6769fe1	1a25f8ee-8652-46f5-b69b-c808b6769fe1	UCEC-US	Primary tumour - solid tissue	1	bam	1aca783a6ad69c42305781c89c956885	PCAWG.27629399-18f2-421c-b0b0-f0201d542189.STAR.v1.bam	cghub	2015-04-18T22:55:06Z	2015-02-14T11:38:51Z	GRCh37	PCAWG 2.0	8d9e4917-334b-4c76-aee1-1e22be772db0	4b398b99-8916-440b-9ed5-9ed67db19b9b	d777e49b-cb47-44f3-ad42-4d23af7e296c	RNA-Seq_Alignment_SOP_STAR	v1
4b398b99-8916-440b-9ed5-9ed67db19b9b	https://cghub.ucsc.edu/cghub/metadata/analysisFull/a6aa1998-5d03-4c5d-a377-e32b4f135817	a6aa1998-5d03-4c5d-a377-e32b4f135817	UCEC-US	Primary tumour - solid tissue	1	bam	2317b967906d88d3ae8d459bd1bea95a	PCAWG.27629399-18f2-421c-b0b0-f0201d542189.TopHat2.v1.bam	cghub	2015-04-18T23:15:11Z	2015-02-18T05:34:23Z	GRCh37	PCAWG 2.0	8d9e4917-334b-4c76-aee1-1e22be772db0	4b398b99-8916-440b-9ed5-9ed67db19b9b	d777e49b-cb47-44f3-ad42-4d23af7e296c	Workflow_Bundle_TOPHAT2	0.1
ac44efb2-7079-49a7-8bc6-285ae009ad89	https://cghub.ucsc.edu/cghub/metadata/analysisFull/a8a27aa0-be8c-4edc-8bc3-b223ea6f1635	a8a27aa0-be8c-4edc-8bc3-b223ea6f1635	UCEC-US	Primary tumour - solid tissue	1	bam	690912c5151994b8fa0e723636a0feb0	PCAWG.955fee25-8fa0-4871-90c6-6e4c16f421e4.TopHat2.v1.bam	cghub	2015-04-18T23:15:23Z	2015-02-17T08:37:21Z	GRCh37	PCAWG 2.0	2b865f8c-539f-4cb2-8f08-41709e9511e5	ac44efb2-7079-49a7-8bc6-285ae009ad89	ed22cb10-ebde-4019-9b6d-e19ab573ca94	Workflow_Bundle_TOPHAT2	0.1
ac44efb2-7079-49a7-8bc6-285ae009ad89	https://cghub.ucsc.edu/cghub/metadata/analysisFull/ff81f1db-993b-4eea-96a5-9ebcc58a0d17	ff81f1db-993b-4eea-96a5-9ebcc58a0d17	UCEC-US	Primary tumour - solid tissue	1	bam	ae08307fbfbf7fbb9216090e954f0ab5	PCAWG.955fee25-8fa0-4871-90c6-6e4c16f421e4.STAR.v1.bam	cghub	2015-04-18T23:27:18Z	2015-02-14T16:28:39Z	GRCh37	PCAWG 2.0	2b865f8c-539f-4cb2-8f08-41709e9511e5	ac44efb2-7079-49a7-8bc6-285ae009ad89	ed22cb10-ebde-4019-9b6d-e19ab573ca94	RNA-Seq_Alignment_SOP_STAR	v1
